,Total Assets,Total Current Assets,"Cash, Cash Equivalents and Short Term Investments",Cash and Cash Equivalents,Cash,Cash Equivalents,Short Term Investments,Other Short Term Investments,Inventories,"Raw Materials, Consumables and Supplies",Work-in-Process,Finished Goods and Merchandise,Inventory Allowance/Adjustments,"Trade and Other Receivables, Current","Trade/Accounts Receivable, Current","Gross Trade/Accounts Receivable, Current","Allowance/Adjustments for Trade/Accounts Receivable, Current","Taxes Receivable, Current","Amount Due From Related Parties, Current","Other Receivables, Current","Loans Receivable, Current",Other Current Assets,"Prepayments and Deposits, Current",Total Non-Current Assets,"Net Property, Plant and Equipment","Gross Property, Plant and Equipment",Properties,Land and Improvements,Leasehold and Improvements,Construction in Progress and Advance Payments,"Leased Property, Plant and Equipment","Other Property, Plant and Equipment",Accumulated Depreciation and Impairment,Accumulated Depreciation,Accumulated Depreciation of Properties,Accumulated Depreciation of Leasehold and Improvements,"Accumulated Depreciation of Leased Property, Plant and Equipment",Accumulated Depreciation of Construction in Progress,"Accumulated Depreciation of Other Property, Plant and Equipment",Accumulated Impairment of PPE,Investment Properties and Properties Held for Development,Gross Investment Properties and Properties Held for Development,Accumulated Depreciation of Investment Properties and Properties Held for Development,Net Intangible Assets,Gross Goodwill and Other Intangible Assets,Goodwill,Intangibles other than Goodwill,Trademarks and Patents,Research and Development,Accumulated Amortization and Impairment,Accumulated Amortization of Intangible Assets,Accumulated Amortization of Goodwill,Accumulated Amortization of Intangibles other than Goodwill,Accumulated Amortization of Trademarks and Patents,Accumulated Amortization of Research and Development,Accumulated Impairment of Intangible Assets,Accumulated Impairment of Other Intangible Assets,Total Long Term Investments,"Investment in Financial Assets, Non-Current","Equity Securities/Shares, Non-Current","Other Investments, Non-Current","Trade and Other Receivables, Non-Current","Trade/Accounts Receivable, Non-Current","Deferred Tax Assets, Non-Current",Other Non-Current Assets,"Assets Held for Sale/Discontinued Operations, Non-Current",Total Liabilities,Total Current Liabilities,"Payables and Accrued Expenses, Current","Trade and Other Payables, Current","Trade/Accounts Payable, Current","Taxes Payable, Current","Other Payable, Current","Amount Due to Related Parties/Shareholders, Current","Financial Liabilities, Current",Current Debt and Capital Lease Obligation,Current Debt,"Bank Overdraft, Current Debt","Other Loans, Current Debt","Notes Payable, Current Debt",Current Portion of Long Term Debt and Capital Lease,Current Portion of Long Term Debt,"Bank/Institutional Loans, Current Portion of LT Debt","Capital Lease Obligations, Current","Other Financial Liabilities, Current","Provisions, Current","Deferred Liabilities, Current","Deferred Income/Customer Advances/Billings in Excess of Cost, Current",Total Non-Current Liabilities,"Financial Liabilities, Non-Current",Long Term Debt and Capital Lease Obligation,Long Term Debt,"Bank/Institutional Loans, Non-Current","Notes Payables, Non-Current","Capital Lease Obligations, Non-Current","Provisions, Non-Current",Other Non-Current Liabilities,"Tax Liabilities, Non-Current","Deferred Tax Liabilities, Non-Current",Total Equity,Equity Attributable to Parent Stockholders,Paid in Capital,Capital Stock,Common Stock,Retained Earnings/Accumulated Deficit,Reserves/Accumulated Comprehensive Income/Losses,Other Reserves/Accum.Comp.Inc,Capital/Share Premium Reserve,Cumulative Foreign Exchange Translation Reserves/Accum.Comp.Inc,Fixed Assets Revaluation Reserve,Non-Controlling/Minority Interests in Equity,Debt Maturity Schedule Total,Debt due in Year 1,Debt due in Year 5,Capital Lease Obligation Maturity Schedule Total,Capital Lease due in Year 1,Capital Lease due in Year 5,Capital Lease due Beyond,Total Lease Liability,Total Lease Liability - Due in year 1,Total Lease Liability - Due in year 5,Total Lease Liability - Beyond,Total Contractual Obligations,Total Contractual Obligations due in year 1,Total Contractual Obligations due in year 5,Total Contractual Obligations due Beyond
2012,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2013,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2014,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2015,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2016,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2017,779.49,354.02,17.09,17.09,16.4,0.69,0.0,0.0,315.28,35.45,7.33,277.53,-5.04,20.2,10.37,20.35,-9.98,0.83,0.0,9.01,0.0,1.07,0.38,425.47,59.38,120.14,31.24,31.24,,1.84,,87.05,-60.76,-59.92,,,,0.0,-59.92,-0.85,0.87,0.87,0.0,358.8,378.92,242.59,136.33,135.11,1.22,-20.12,-16.97,0.0,-16.97,-15.76,-1.22,-3.15,-3.15,0.04,0.03,0.03,0.0,0.52,0.52,5.83,0.04,0.0,237.0,151.7,105.33,105.33,70.13,22.69,12.51,0.0,33.48,33.48,15.45,15.45,,0.0,18.04,17.49,17.49,0.55,,9.39,3.49,3.49,85.3,83.86,83.86,82.13,82.13,0.0,1.74,0.54,0.11,0.8,0.8,542.49,542.49,38.07,38.07,38.07,490.69,13.73,,13.73,0.0,,0.0,,,,,,,,,,,,,,,
2018,1113.35,520.1,33.53,33.52,33.21,0.32,0.01,0.01,460.78,37.42,7.14,424.58,-8.36,23.91,15.78,25.88,-10.1,0.4,0.0,7.73,0.0,1.0,0.88,593.25,78.05,158.48,39.24,39.24,,6.09,,113.15,-80.44,-78.61,,,,0.0,-78.61,-1.83,0.87,0.87,0.0,507.25,529.23,324.03,205.2,203.98,1.22,-21.98,-18.83,0.0,-18.83,-17.62,-1.22,-3.15,-3.15,0.03,0.03,0.03,0.0,0.59,0.59,6.43,0.03,0.0,308.25,231.47,163.85,163.85,121.75,26.26,15.83,0.0,48.49,27.62,14.63,,14.63,,12.99,11.25,11.25,1.74,20.87,11.03,8.11,8.11,76.79,74.39,74.39,70.76,70.76,,3.63,0.91,0.18,1.32,1.32,805.1,805.1,49.12,49.12,49.12,742.01,13.97,0.0,13.97,0.0,,0.0,25.88,25.88,,5.37,1.74,3.63,,5.37,1.74,3.63,,31.25,27.62,3.63,
2019,1431.31,584.28,25.28,25.28,20.23,5.05,,,535.54,32.25,8.52,502.34,-7.57,19.99,14.7,25.05,-10.35,0.38,0.0,4.91,,1.6,1.87,847.04,338.03,430.58,32.22,32.22,,3.6,266.41,128.36,-92.55,-90.72,,,,0.0,-90.72,-1.83,0.87,0.87,0.0,499.7,522.93,302.75,220.19,218.97,1.22,-23.23,-20.08,,-20.08,-18.86,-1.22,-3.15,-3.15,0.03,0.03,0.03,0.0,0.66,0.66,7.71,0.03,0.0,568.03,324.67,159.7,159.7,108.47,35.05,16.18,,143.0,121.88,21.34,,,,100.54,14.23,,86.31,21.13,11.09,10.88,10.88,243.36,241.96,241.96,55.85,,,186.11,1.12,0.27,,,863.29,863.29,49.12,49.12,49.12,799.83,14.33,14.33,0.0,0.0,,0.0,91.42,35.57,55.85,272.42,86.31,186.11,,272.42,86.31,186.11,,363.84,121.88,241.96,
2020,1458.0,568.21,48.84,48.84,41.31,7.53,,,505.58,25.75,7.05,490.82,-18.03,10.84,7.35,17.59,-10.25,1.29,0.0,2.2,,2.94,,889.79,373.32,638.1,504.57,28.47,476.1,3.28,10.52,119.73,-264.79,-262.72,-166.41,-166.41,-7.53,0.0,-88.78,-2.07,0.87,0.87,0.0,498.99,523.1,302.75,220.35,219.14,1.22,-24.11,-20.97,0.0,-20.97,-19.75,-1.22,-3.15,-3.15,0.03,0.03,0.03,0.0,0.3,0.3,16.28,0.0,,642.88,335.65,161.84,161.84,123.9,21.44,16.5,,151.5,123.21,11.29,,,,111.92,13.08,,98.84,28.29,9.86,12.46,12.46,307.23,305.55,305.55,47.2,,,258.35,1.24,0.44,,,815.12,815.12,49.12,49.12,49.12,751.66,14.33,14.33,,,,0.0,71.57,24.37,47.2,357.19,98.84,239.42,18.93,357.19,98.84,239.42,18.93,428.76,123.21,286.62,18.93
2021,1494.39,626.58,114.57,114.57,29.72,84.85,,,499.17,27.4,7.01,487.52,-22.77,10.21,7.23,7.65,-0.42,0.35,0.0,2.63,,2.63,,867.81,340.09,672.73,546.56,23.79,522.78,5.77,4.91,115.48,-332.64,-329.43,-240.04,-240.04,-3.25,0.0,-86.14,-3.21,0.87,0.87,0.0,500.46,525.47,302.75,222.72,221.5,1.22,-25.01,-21.86,0.0,-21.86,-20.64,-1.22,-3.15,-3.15,0.03,0.03,0.03,0.0,0.24,0.24,26.12,,,604.73,332.56,164.04,164.04,104.97,44.57,14.5,,134.87,118.17,6.0,6.0,,,112.17,14.61,14.61,97.57,16.7,14.25,19.4,19.4,272.17,270.62,270.62,33.66,33.66,,236.96,1.12,0.43,,,889.66,889.66,49.12,49.12,49.12,826.21,14.33,14.33,,,,0.0,54.26,20.6,33.66,334.52,97.57,220.42,16.54,334.52,97.57,220.42,16.54,388.79,118.17,254.08,16.54
