,Total Assets,Total Current Assets,"Cash, Cash Equivalents and Short Term Investments",Cash and Cash Equivalents,Cash,Short Term Investments,Other Short Term Investments,"Cash Restricted or Pledged, Current",Inventories,"Raw Materials, Consumables and Supplies",Finished Goods and Merchandise,Other Inventories,Inventory Allowance/Adjustments,"Trade and Other Receivables, Current","Trade/Accounts Receivable, Current","Gross Trade/Accounts Receivable, Current","Allowance/Adjustments for Trade/Accounts Receivable, Current","Amount Due From Related Parties, Current","Other Receivables, Current","General Allowance for Receivables and Write Offs, Current","Dividends Receivable, Current","Loans Receivable, Current","Accrued Interest Receivable, Current","Prepayments and Deposits, Current",Total Non-Current Assets,"Net Property, Plant and Equipment","Gross Property, Plant and Equipment",Properties,Buildings and Improvements,"Machinery, Furniture and Equipment",Plant and Machinery,"Furniture, Fixtures and Office Equipment","Flight, Fleet, Vehicle and Related Equipment","Leased Property, Plant and Equipment",Accumulated Depreciation and Impairment,Accumulated Depreciation,Accumulated Depreciation of Properties,Accumulated Depreciation of Buildings,"Accumulated Depreciation of Machinery, Furniture and Equipment",Accumulated Depreciation of Plant and Machinery,"Accumulated Depreciation of Furniture, Fixtures and Office Equipment","Accumulated Depreciation of Flight, Fleet, Vehicle and Related Equipments","Accumulated Depreciation of Leased Property, Plant and Equipment",Investment Properties and Properties Held for Development,Net Intangible Assets,Gross Goodwill and Other Intangible Assets,Goodwill,Intangibles other than Goodwill,Trademarks and Patents,Software and Technology,Customer Relationships,Accumulated Amortization and Impairment,Accumulated Amortization of Intangible Assets,Accumulated Amortization of Goodwill,Accumulated Amortization of Intangibles other than Goodwill,Accumulated Amortization of Trademarks and Patents,Accumulated Amortization of Software and Technology,Accumulated Amortization of Customer Relationships,Total Long Term Investments,Long Term Equity Investments,"Investment in Financial Assets, Non-Current","Financial Assets Designated as Fair Value Through Profit or Loss, Non-Current","Financial Investment Securities, Available-for-Sale & Held-to-Maturity, Non-Current","Available-for-Sale Securities, Non-Current","Prepayments and Deposits, Non-Current","Prepayments, Non-Current","Deferred Tax Assets, Non-Current","Trade and Other Receivables, Non-Current","Loans Receivable, Non-Current",Total Liabilities,Total Current Liabilities,"Payables and Accrued Expenses, Current","Trade and Other Payables, Current","Trade/Accounts Payable, Current","Dividends Payable, Current","Amount Due to Related Parties/Shareholders, Current","Taxes Payable, Current","Other Payable, Current","Accrued Expenses, Current","Financial Liabilities, Current",Current Debt and Capital Lease Obligation,Current Debt,"Bank/Credit Facilities, Current Debt","Other Loans, Current Debt",Current Portion of Long Term Debt and Capital Lease,Current Portion of Long Term Debt,"Bank/Institutional Loans, Current Portion of LT Debt","Capital Lease Obligations, Current","Derivative and Hedging Liabilities, Current","Deferred Liabilities, Current","Deferred Income/Customer Advances/Billings in Excess of Cost, Current",Total Non-Current Liabilities,"Financial Liabilities, Non-Current",Long Term Debt and Capital Lease Obligation,Long Term Debt,"Bank/Institutional Loans, Non-Current","Capital Lease Obligations, Non-Current","Derivative and Hedging Liabilities, Non-Current","Tax Liabilities, Non-Current","Deferred Tax Liabilities, Non-Current","Deferred Liabilities, Non-Current","Deferred Income/Customer Advances/Billings in Excess of Cost, Non-Current","Payables and Accrued Expenses, Non-Current","Trade and Other Payables, Non-Current","Other Payables, Non-Current",Total Equity,Equity Attributable to Parent Stockholders,Paid in Capital,Capital Stock,Common Stock,Retained Earnings/Accumulated Deficit,Reserves/Accumulated Comprehensive Income/Losses,Non-Controlling/Minority Interests in Equity,Debt Maturity Schedule Total,Debt due in Year 1,Debt due in Year 2,Debt due in Year 5,Debt - Interests Charges and Other Adjustments,Capital Lease Obligation Maturity Schedule Total,Capital Lease due in Year 1,Capital Lease due in Year 2,Capital Lease due in Year 5,Capital Lease due Beyond,Capital Lease - Interests Charges and Other Adjustments,Other Contractual Obligations Maturity Schedule Total,Other Contractual Obligations due in Year 1,Other Contractual Obligations due in Year 2,Other Contractual Obligations due in Year 5,Total Lease Liability,Total Lease Liability - Due in year 1,Total Lease Liability - Due in year 2,Total Lease Liability - Due in year 5,Total Lease Liability - Beyond,Total Lease Liability - Interest Charges and Other Adjustments,Total Contractual Obligations,Total Contractual Obligations due in year 1,Total Contractual Obligations due in year 2,Total Contractual Obligations due in year 5,Total Contractual Obligations due Beyond,Total Contractual Obligations - Interests Charges and Other Adjustments
2012,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2013,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2014,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2015,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2016,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2017,2510.8,1398.99,879.77,879.77,,,,0.38,17.4,13.96,3.71,0.0,-0.27,450.65,300.56,308.0,-7.44,35.74,102.36,-1.26,,,13.25,50.79,1111.81,70.7,118.62,64.75,64.75,53.87,30.86,9.69,13.32,,-47.92,-47.92,-17.2,-17.2,-30.72,-16.24,-5.35,-9.13,,,1029.27,1039.51,918.97,120.54,18.0,25.54,77.0,-10.24,-10.24,0.0,-10.24,-1.8,-3.63,-4.81,,,,,,,,,11.83,0.0,0.0,1036.73,1014.61,717.96,572.3,152.1,,60.3,90.51,269.39,145.65,0.0,0.0,,,,0.0,0.0,,,,296.66,296.66,22.12,0.0,0.0,0.0,,,,22.12,22.12,,,,,,1474.07,1471.95,1000.0,1000.0,1000.0,98.41,373.54,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7296.55,5988.68,4807.99,4807.99,4807.99,,,0.59,15.19,13.34,1.85,,0.0,1128.96,829.03,850.41,-21.39,70.67,232.74,-3.47,,0.0,,35.95,1307.87,80.01,138.09,65.1,65.1,72.99,35.25,20.25,17.48,,-58.08,-58.08,-18.9,-18.9,-39.18,-19.74,-8.75,-10.69,,,1211.81,1245.54,1045.36,200.18,28.4,27.92,143.86,-33.73,-33.73,0.0,-33.73,-6.09,-6.18,-21.46,0.42,0.42,,,,,,,15.63,,,1786.51,1726.29,1360.8,1360.8,1168.9,,,191.9,,,,,,,,,,,,,365.5,365.5,60.22,,,,,,,36.56,36.56,,,23.66,23.66,23.66,5510.04,5422.34,1333.33,1333.33,1333.33,823.12,3265.89,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,9387.52,6854.57,4647.47,4207.26,4207.26,440.21,440.21,5.38,12.36,10.72,1.65,,0.0,1665.97,1276.52,1320.69,-44.17,79.87,301.21,-7.5,15.87,,,523.38,2532.95,183.93,257.4,124.87,124.87,107.91,62.37,21.63,23.91,24.62,-73.47,-73.47,-22.94,-22.94,-50.53,-26.18,-11.32,-13.02,,,1755.38,1837.55,1370.93,466.62,28.4,33.37,404.85,-82.16,-82.16,0.0,-82.16,-10.73,-9.3,-62.13,583.8,583.63,0.17,0.17,,,,,9.84,,,2881.83,2690.15,2048.06,1663.95,499.59,,55.44,420.94,687.98,384.1,28.09,28.09,,,,28.09,15.9,,12.19,,614.01,614.01,191.68,89.18,18.74,5.4,,13.34,70.44,83.97,83.97,,,18.52,18.52,18.52,6505.69,6190.84,1333.33,1333.33,1333.33,1586.1,3271.41,314.84,21.3,15.9,2.4,3.0,,25.54,13.12,7.33,6.16,0.71,-1.78,1367.94,1243.01,28.24,96.69,25.54,13.12,7.33,6.16,0.71,-1.78,1414.77,1272.03,37.97,105.84,0.71,-1.78
2020,13974.95,9100.13,5648.14,5056.98,5056.98,591.16,591.16,27.57,18.85,17.2,1.65,,,3232.13,2251.46,2406.56,-155.1,90.33,914.02,-23.68,,,,173.44,4874.83,290.09,435.9,151.71,151.71,204.36,88.1,32.22,84.04,79.83,-145.81,-145.81,-31.44,-31.44,-69.66,-40.84,-13.69,-15.13,-44.71,,3143.21,3334.84,2181.97,1152.87,28.4,44.75,1079.72,-191.63,-191.63,0.0,-191.63,-15.37,-14.97,-161.29,1137.5,1105.39,32.11,2.99,29.12,29.12,253.72,253.72,50.3,,,5317.55,4865.17,3796.16,3014.36,1163.99,91.22,82.14,601.67,1075.33,781.8,264.88,245.34,216.7,10.7,206.0,28.64,7.84,7.84,20.8,19.54,804.13,804.13,452.38,100.72,25.49,9.2,9.2,16.29,75.23,225.35,225.35,75.27,75.27,51.05,51.05,51.05,8657.4,7354.8,1333.33,1333.33,1333.33,2618.96,3402.51,1302.6,233.74,224.54,6.56,2.64,,37.09,21.7,14.46,3.39,0.83,-3.29,2579.82,2419.86,122.4,37.57,37.09,21.7,14.46,3.39,0.83,-3.29,2850.64,2666.1,143.42,43.6,0.83,-3.29
2021,20181.38,13410.96,4917.59,4390.55,4390.55,527.04,527.04,3349.49,38.53,36.17,1.65,0.71,0.0,4932.05,3618.6,3947.91,-329.31,278.18,1059.3,-24.02,,,,173.3,6770.42,580.7,789.03,163.89,163.89,467.66,303.72,42.35,121.58,157.48,-208.33,-208.33,-30.65,-30.65,-94.07,-49.53,-17.6,-26.94,-83.61,88.92,4473.89,4828.38,3123.23,1705.15,63.34,49.69,1592.11,-354.49,-354.49,0.0,-354.49,-20.98,-17.66,-315.84,1138.26,1111.14,27.12,3.25,23.87,23.87,350.95,350.95,137.7,,,7270.45,6756.82,5355.22,4315.51,1757.92,127.31,107.24,681.47,1641.58,1039.71,220.61,113.25,49.68,49.68,0.0,63.57,16.41,16.41,47.17,107.36,1180.99,1180.99,513.63,43.04,43.04,12.45,12.45,30.59,0.0,351.06,351.06,84.34,84.34,35.19,35.19,35.19,12910.93,11191.11,1420.0,1420.0,1420.0,4156.35,5614.76,1719.82,78.53,67.38,11.57,1.13,-1.55,77.76,48.36,21.85,11.13,0.55,-4.13,3782.8,3747.61,35.19,,77.76,48.36,21.85,11.13,0.55,-4.13,3939.08,3863.35,68.61,12.26,0.55,-5.69
